CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.tiltInclination,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.mode,CAMERA.photosTaken,CAMERA.panoPhotoSequence,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY1.chargeLevel [%],BATTERY2.chargeLevel [%],BATTERY1.currentPV [V],BATTERY2.currentPV [V],BATTERY1.currentCapacity [mAh],BATTERY2.currentCapacity [mAh],BATTERY1.fullCapacity [mAh],BATTERY2.fullCapacity [mAh],BATTERY1.voltage [V],BATTERY2.voltage [V],BATTERY1.isCellVoltageEstimated,BATTERY1.cellVoltage1 [V],BATTERY1.cellVoltage2 [V],BATTERY1.cellVoltage3 [V],BATTERY1.cellVoltage4 [V],BATTERY1.cellVoltage5 [V],BATTERY1.cellVoltage6 [V],BATTERY1.cellVoltage7 [V],BATTERY1.cellVoltage8 [V],BATTERY1.cellVoltage9 [V],BATTERY1.cellVoltage10 [V],BATTERY1.cellVoltage11 [V],BATTERY1.cellVoltage12 [V],BATTERY1.cellVoltageDeviation [V],BATTERY1.maxCellVoltageDeviation [V],BATTERY1.isCellVoltageDeviationHigh,BATTERY1.isVoltageLow,BATTERY2.isCellVoltageEstimated,BATTERY2.cellVoltage1 [V],BATTERY2.cellVoltage2 [V],BATTERY2.cellVoltage3 [V],BATTERY2.cellVoltage4 [V],BATTERY2.cellVoltage5 [V],BATTERY2.cellVoltage6 [V],BATTERY2.cellVoltage7 [V],BATTERY2.cellVoltage8 [V],BATTERY2.cellVoltage9 [V],BATTERY2.cellVoltage10 [V],BATTERY2.cellVoltage11 [V],BATTERY2.cellVoltage12 [V],BATTERY2.cellVoltageDeviation [V],BATTERY2.maxCellVoltageDeviation [V],BATTERY2.isCellVoltageDeviationHigh,BATTERY2.isVoltageLow,BATTERY1.current [A],BATTERY2.current [A],BATTERY1.temperature [F],BATTERY2.temperature [F],BATTERY1.minTemperature [F],BATTERY2.minTemperature [F],BATTERY1.maxTemperature [F],BATTERY2.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY1.timesCharged,BATTERY2.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.distanceMax [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.location,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.droneManufacturerModel,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
2023-11-01,11:04:59.97 AM,7m 11.1s,431.1,33.7923780695032,-117.4657780041545,208.0,208.0,16.4,1436,2917.3,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.2,0.5,0.5,123.5,123.5,122.8,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,116.2,116.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1214,999,2,False,False,False,False,False,0,False,False,False,False,78,,47.928,,8026,,10290,,47.928,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.926,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2791.3,2791.3,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.07 AM,7m 11.2s,431.2,33.7923767161274,-117.4657754853074,208.0,208.0,16.4,1436,2918.2,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.1,0.6,0.6,123.4,123.4,122.8,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,116.2,116.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1206,929,2,False,False,False,False,False,0,False,False,False,False,78,,47.928,,8026,,10290,,47.928,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.926,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2792.2,2792.2,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.17 AM,7m 11.3s,431.3,33.7923753419179,-117.4657729255571,208.0,208.0,16.4,1436,2919.1,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.3,0.7,0.7,123.4,123.4,122.8,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,116.2,116.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1201,896,2,False,False,False,False,False,0,False,False,False,False,78,,47.928,,8026,,10290,,47.928,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.926,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2793.1,2793.1,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.28 AM,7m 11.4s,431.4,33.7923741620659,-117.4657703763625,208.0,208.0,16.4,1436,2920.0,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.5,0.4,0.6,123.4,123.4,119.1,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,116,116,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1189,897,2,False,False,False,False,False,0,False,False,False,False,78,,47.928,,8026,,10290,,47.928,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.926,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2793.9,2793.9,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.38 AM,7m 11.5s,431.5,33.7923727988215,-117.4657678245289,208.0,208.0,16.0,1436,2920.9,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.6,0,0.6,123.3,123.3,122.7,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,115.8,115.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1190,911,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2794.8,2794.8,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.49 AM,7m 11.6s,431.6,33.7923714654571,-117.4657652608202,208.3,208.3,16.0,1436,2921.8,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.7,-0.2,0.7,123.2,123.2,122.0,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,115.5,115.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1194,910,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2795.7,2795.7,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.59 AM,7m 11.7s,431.7,33.7923701235948,-117.4657627004102,208.3,208.3,15.7,1436,2922.8,6.142427,6.452321,-3.35541,1.11847,5.144962,6.039738,-0.223694,0.447388,0.7,0,0.7,123,123,122.2,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,115.3,115.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1195,910,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1517,77,21,18,8,144497.3,19266.31,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2796.6,2796.6,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.69 AM,7m 11.8s,431.8,33.7923687625434,-117.4657605338586,208.3,208.3,15.7,1436,2923.6,6.023145,6.452321,-3.131716,1.11847,5.144962,6.039738,-0.223694,0.447388,0.4,0,0.4,122.8,122.8,127.0,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,115.1,115.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1200,905,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2797.4,2797.4,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.80 AM,7m 11.9s,431.9,33.792367433291,-117.4657580011572,208.3,208.3,15.7,1436,2924.5,6.023145,6.452321,-3.131716,1.11847,5.144962,6.039738,-0.223694,0.447388,0.2,-0.1,0.2,122.6,122.6,122.2,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,114.9,114.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1213,847,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2798.3,2798.3,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:00.90 AM,7m 12.0s,432.0,33.7923662150609,-117.4657550264371,208.3,208.3,15.4,1436,2925.5,6.215312,6.452321,-3.131716,1.11847,5.368656,6.039738,-0.223694,0.447388,0.1,-0.4,0.4,122.3,122.3,116.2,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,114.7,114.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1214,844,2,False,False,False,False,False,0,False,False,False,False,78,,47.904,,8026,,10290,,47.904,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.718,,90.1,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2799.3,2799.3,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:01.00 AM,7m 12.1s,432.1,33.7923649151404,-117.4657524337004,208.3,208.3,15.4,1436,2926.4,6.215312,6.452321,-3.131716,1.11847,5.368656,6.039738,-0.223694,0.447388,0.1,-0.7,0.7,122.1,122.1,121.1,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,114.4,114.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1210,844,2,False,False,False,False,False,0,False,False,False,False,78,,47.916,,3992,,5118,,47.916,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.596,,88.5,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2800.2,2800.2,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:01.10 AM,7m 12.2s,432.2,33.7923634660935,-117.465750030306,208.3,208.3,15.4,1436,2927.3,6.215312,6.452321,-3.131716,1.11847,5.368656,6.039738,-0.223694,0.447388,0.1,-1,1,121.9,121.9,125.9,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,114,114,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1205,857,2,False,False,False,False,False,0,False,False,False,False,78,,47.916,,3992,,5118,,47.916,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.596,,88.5,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2801.0,2801.0,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:05:01.21 AM,7m 12.3s,432.3,33.7923621820724,-117.465747425694,208.6,208.6,15.0,1437,2928.2,6.215312,6.452321,-3.131716,1.11847,5.368656,6.039738,-0.223694,0.447388,0.1,-1,1,121.7,121.7,120.6,Tripod,Other,,15,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,113.7,113.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,1198,875,2,False,False,False,False,False,0,False,False,False,False,78,,47.916,,3992,,5118,,47.916,,True,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.596,,88.5,,76.6,,90.1,,1514,78,21,18,8,144939.2,19325.22,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7947879861886,-117.4745163645984,2801.9,2801.9,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,"Corona, CA",1485.8,11.5,288.7,6.966949,3.35541,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
