CUSTOM.updateTime [local],WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,Drone_Time(UTC+RFC3339),Drone_Time(PST)_Clean,Drone_Direction,WindSpeed(m/s)
2:37:51.34 PM,W,SW,1.56,1.56,Calm,False,False,2023-11-01T21:37:51.340Z,2023-11-01T14:37:51.340000-07:00,270.0,0.6973824
2:37:51.45 PM,W,SW,1.56,1.56,Calm,False,False,2023-11-01T21:37:51.450Z,2023-11-01T14:37:51.450000-07:00,270.0,0.6973824
2:37:51.55 PM,W,SW,1.56,1.56,Calm,False,False,2023-11-01T21:37:51.550Z,2023-11-01T14:37:51.550000-07:00,270.0,0.6973824
2:37:51.65 PM,W,SW,1.56,1.56,Calm,False,False,2023-11-01T21:37:51.650Z,2023-11-01T14:37:51.650000-07:00,270.0,0.6973824
2:37:51.76 PM,W,SW,1.56,1.56,Calm,False,True,2023-11-01T21:37:51.760Z,2023-11-01T14:37:51.760000-07:00,270.0,0.6973824
2:37:51.86 PM,W,SW,1.78,1.78,Calm,False,False,2023-11-01T21:37:51.860Z,2023-11-01T14:37:51.860000-07:00,270.0,0.7957312
2:37:51.94 PM,W,SW,1.78,1.78,Calm,False,True,2023-11-01T21:37:51.940Z,2023-11-01T14:37:51.940000-07:00,270.0,0.7957312
2:37:52.07 PM,W,SW,1.78,1.78,Calm,False,False,2023-11-01T21:37:52.070Z,2023-11-01T14:37:52.070000-07:00,270.0,0.7957312
2:37:52.14 PM,W,SW,1.78,1.78,Calm,False,False,2023-11-01T21:37:52.140Z,2023-11-01T14:37:52.140000-07:00,270.0,0.7957312
2:37:52.28 PM,W,SW,1.78,1.78,Calm,False,False,2023-11-01T21:37:52.280Z,2023-11-01T14:37:52.280000-07:00,270.0,0.7957312
2:37:52.34 PM,W,SW,1.78,1.78,Calm,False,False,2023-11-01T21:37:52.340Z,2023-11-01T14:37:52.340000-07:00,270.0,0.7957312
2:37:52.44 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.440Z,2023-11-01T14:37:52.440000-07:00,270.0,0.8985503999999999
2:37:52.54 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.540Z,2023-11-01T14:37:52.540000-07:00,270.0,0.8985503999999999
2:37:52.64 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.640Z,2023-11-01T14:37:52.640000-07:00,270.0,0.8985503999999999
2:37:52.74 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.740Z,2023-11-01T14:37:52.740000-07:00,270.0,0.8985503999999999
2:37:52.80 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.800Z,2023-11-01T14:37:52.800000-07:00,270.0,0.8985503999999999
2:37:52.90 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:52.900Z,2023-11-01T14:37:52.900000-07:00,270.0,0.8985503999999999
2:37:53.01 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:53.010Z,2023-11-01T14:37:53.010000-07:00,270.0,0.8985503999999999
2:37:53.11 PM,W,SW,2.01,2.01,Calm,False,True,2023-11-01T21:37:53.110Z,2023-11-01T14:37:53.110000-07:00,270.0,0.8985503999999999
2:37:53.22 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:53.220Z,2023-11-01T14:37:53.220000-07:00,270.0,0.8985503999999999
2:37:53.33 PM,W,SW,2.01,2.01,Calm,False,False,2023-11-01T21:37:53.330Z,2023-11-01T14:37:53.330000-07:00,270.0,0.8985503999999999
2:37:53.43 PM,W,SW,2.23,2.23,Calm,False,False,2023-11-01T21:37:53.430Z,2023-11-01T14:37:53.430000-07:00,270.0,0.9968992
2:37:53.53 PM,W,SW,2.23,2.23,Calm,False,True,2023-11-01T21:37:53.530Z,2023-11-01T14:37:53.530000-07:00,270.0,0.9968992
2:37:53.63 PM,NW,W,2.23,2.23,Calm,False,False,2023-11-01T21:37:53.630Z,2023-11-01T14:37:53.630000-07:00,315.0,0.9968992
2:37:53.74 PM,NW,W,2.23,2.23,Calm,False,True,2023-11-01T21:37:53.740Z,2023-11-01T14:37:53.740000-07:00,315.0,0.9968992
2:37:53.84 PM,NW,W,2.23,2.23,Calm,False,False,2023-11-01T21:37:53.840Z,2023-11-01T14:37:53.840000-07:00,315.0,0.9968992
2:37:53.94 PM,NW,W,2.23,2.23,Calm,False,True,2023-11-01T21:37:53.940Z,2023-11-01T14:37:53.940000-07:00,315.0,0.9968992
2:37:54.05 PM,NW,W,2.23,2.23,Calm,False,False,2023-11-01T21:37:54.050Z,2023-11-01T14:37:54.050000-07:00,315.0,0.9968992
2:37:54.15 PM,NW,NW,2.23,2.23,Calm,True,True,2023-11-01T21:37:54.150Z,2023-11-01T14:37:54.150000-07:00,315.0,0.9968992
2:37:54.24 PM,NW,NW,2.23,2.23,Calm,True,True,2023-11-01T21:37:54.240Z,2023-11-01T14:37:54.240000-07:00,315.0,0.9968992
2:37:54.36 PM,NW,NW,2.23,2.23,Calm,True,False,2023-11-01T21:37:54.360Z,2023-11-01T14:37:54.360000-07:00,315.0,0.9968992
2:37:54.44 PM,NW,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:54.440Z,2023-11-01T14:37:54.440000-07:00,315.0,1.0997184
2:37:54.56 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:54.560Z,2023-11-01T14:37:54.560000-07:00,270.0,1.0997184
2:37:54.67 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:54.670Z,2023-11-01T14:37:54.670000-07:00,270.0,1.0997184
2:37:54.77 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:54.770Z,2023-11-01T14:37:54.770000-07:00,270.0,1.0997184
2:37:54.84 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:54.840Z,2023-11-01T14:37:54.840000-07:00,270.0,1.0997184
2:37:54.94 PM,W,W,2.46,2.46,Calm,False,False,2023-11-01T21:37:54.940Z,2023-11-01T14:37:54.940000-07:00,270.0,1.0997184
2:37:55.04 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:55.040Z,2023-11-01T14:37:55.040000-07:00,270.0,1.0997184
2:37:55.14 PM,W,W,2.46,2.46,Calm,False,True,2023-11-01T21:37:55.140Z,2023-11-01T14:37:55.140000-07:00,270.0,1.0997184
2:37:55.24 PM,W,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:55.240Z,2023-11-01T14:37:55.240000-07:00,270.0,1.0997184
2:37:55.34 PM,W,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:55.340Z,2023-11-01T14:37:55.340000-07:00,270.0,1.0997184
2:37:55.44 PM,W,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:55.440Z,2023-11-01T14:37:55.440000-07:00,270.0,1.0997184
2:37:55.54 PM,W,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:55.540Z,2023-11-01T14:37:55.540000-07:00,270.0,1.0997184
2:37:55.64 PM,W,NW,2.46,2.46,Calm,True,True,2023-11-01T21:37:55.640Z,2023-11-01T14:37:55.640000-07:00,270.0,1.0997184
2:37:55.74 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:55.740Z,2023-11-01T14:37:55.740000-07:00,270.0,1.1980672
2:37:55.80 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:55.800Z,2023-11-01T14:37:55.800000-07:00,270.0,1.1980672
2:37:55.91 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:55.910Z,2023-11-01T14:37:55.910000-07:00,270.0,1.1980672
2:37:56.01 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.010Z,2023-11-01T14:37:56.010000-07:00,270.0,1.1980672
2:37:56.11 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.110Z,2023-11-01T14:37:56.110000-07:00,270.0,1.1980672
2:37:56.22 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.220Z,2023-11-01T14:37:56.220000-07:00,270.0,1.1980672
2:37:56.32 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.320Z,2023-11-01T14:37:56.320000-07:00,270.0,1.1980672
2:37:56.43 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.430Z,2023-11-01T14:37:56.430000-07:00,270.0,1.1980672
2:37:56.53 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.530Z,2023-11-01T14:37:56.530000-07:00,270.0,1.1980672
2:37:56.64 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.640Z,2023-11-01T14:37:56.640000-07:00,270.0,1.1980672
2:37:56.74 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.740Z,2023-11-01T14:37:56.740000-07:00,270.0,1.1980672
2:37:56.84 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.840Z,2023-11-01T14:37:56.840000-07:00,270.0,1.1980672
2:37:56.94 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:56.940Z,2023-11-01T14:37:56.940000-07:00,270.0,1.1980672
2:37:57.04 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.040Z,2023-11-01T14:37:57.040000-07:00,270.0,1.1980672
2:37:57.15 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.150Z,2023-11-01T14:37:57.150000-07:00,270.0,1.1980672
2:37:57.26 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.260Z,2023-11-01T14:37:57.260000-07:00,270.0,1.1980672
2:37:57.36 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.360Z,2023-11-01T14:37:57.360000-07:00,270.0,1.1980672
2:37:57.46 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.460Z,2023-11-01T14:37:57.460000-07:00,270.0,1.1980672
2:37:57.57 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.570Z,2023-11-01T14:37:57.570000-07:00,270.0,1.1980672
2:37:57.67 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.670Z,2023-11-01T14:37:57.670000-07:00,270.0,1.1980672
2:37:57.74 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.740Z,2023-11-01T14:37:57.740000-07:00,270.0,1.1980672
2:37:57.84 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.840Z,2023-11-01T14:37:57.840000-07:00,270.0,1.1980672
2:37:57.94 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:57.940Z,2023-11-01T14:37:57.940000-07:00,270.0,1.1980672
2:37:58.04 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.040Z,2023-11-01T14:37:58.040000-07:00,270.0,1.1980672
2:37:58.14 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.140Z,2023-11-01T14:37:58.140000-07:00,270.0,1.1980672
2:37:58.24 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.240Z,2023-11-01T14:37:58.240000-07:00,270.0,1.1980672
2:37:58.34 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.340Z,2023-11-01T14:37:58.340000-07:00,270.0,1.1980672
2:37:58.44 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.440Z,2023-11-01T14:37:58.440000-07:00,270.0,1.1980672
2:37:58.50 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.500Z,2023-11-01T14:37:58.500000-07:00,270.0,1.1980672
2:37:58.61 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.610Z,2023-11-01T14:37:58.610000-07:00,270.0,1.1980672
2:37:58.71 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.710Z,2023-11-01T14:37:58.710000-07:00,270.0,1.1980672
2:37:58.82 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.820Z,2023-11-01T14:37:58.820000-07:00,270.0,1.1980672
2:37:58.92 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:58.920Z,2023-11-01T14:37:58.920000-07:00,270.0,1.1980672
2:37:59.03 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.030Z,2023-11-01T14:37:59.030000-07:00,270.0,1.1980672
2:37:59.13 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.130Z,2023-11-01T14:37:59.130000-07:00,270.0,1.1980672
2:37:59.23 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.230Z,2023-11-01T14:37:59.230000-07:00,270.0,1.1980672
2:37:59.34 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.340Z,2023-11-01T14:37:59.340000-07:00,270.0,1.1980672
2:37:59.44 PM,W,NW,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.440Z,2023-11-01T14:37:59.440000-07:00,270.0,1.1980672
2:37:59.55 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.550Z,2023-11-01T14:37:59.550000-07:00,315.0,1.1980672
2:37:59.65 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.650Z,2023-11-01T14:37:59.650000-07:00,315.0,1.1980672
2:37:59.74 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.740Z,2023-11-01T14:37:59.740000-07:00,315.0,1.1980672
2:37:59.84 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.840Z,2023-11-01T14:37:59.840000-07:00,315.0,1.1980672
2:37:59.94 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:37:59.940Z,2023-11-01T14:37:59.940000-07:00,315.0,1.1980672
2:38:00.04 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.040Z,2023-11-01T14:38:00.040000-07:00,315.0,1.1980672
2:38:00.17 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.170Z,2023-11-01T14:38:00.170000-07:00,315.0,1.1980672
2:38:00.24 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.240Z,2023-11-01T14:38:00.240000-07:00,315.0,1.1980672
2:38:00.34 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.340Z,2023-11-01T14:38:00.340000-07:00,315.0,1.1980672
2:38:00.44 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.440Z,2023-11-01T14:38:00.440000-07:00,315.0,1.1980672
2:38:00.54 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.540Z,2023-11-01T14:38:00.540000-07:00,315.0,1.1980672
2:38:00.64 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.640Z,2023-11-01T14:38:00.640000-07:00,315.0,1.1980672
2:38:00.74 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.740Z,2023-11-01T14:38:00.740000-07:00,315.0,1.1980672
2:38:00.84 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.840Z,2023-11-01T14:38:00.840000-07:00,315.0,1.1980672
2:38:00.94 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:00.940Z,2023-11-01T14:38:00.940000-07:00,315.0,1.1980672
2:38:01.04 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.040Z,2023-11-01T14:38:01.040000-07:00,315.0,1.1980672
2:38:01.10 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.100Z,2023-11-01T14:38:01.100000-07:00,315.0,1.1980672
2:38:01.21 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.210Z,2023-11-01T14:38:01.210000-07:00,315.0,1.1980672
2:38:01.31 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.310Z,2023-11-01T14:38:01.310000-07:00,315.0,1.1980672
2:38:01.41 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.410Z,2023-11-01T14:38:01.410000-07:00,315.0,1.1980672
2:38:01.52 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.520Z,2023-11-01T14:38:01.520000-07:00,315.0,1.1980672
2:38:01.62 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.620Z,2023-11-01T14:38:01.620000-07:00,315.0,1.1980672
2:38:01.72 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.720Z,2023-11-01T14:38:01.720000-07:00,315.0,1.1980672
2:38:01.83 PM,NW,N,2.68,2.68,Calm,True,True,2023-11-01T21:38:01.830Z,2023-11-01T14:38:01.830000-07:00,315.0,1.1980672
2:38:01.93 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:01.930Z,2023-11-01T14:38:01.930000-07:00,315.0,1.0997184
2:38:02.03 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.030Z,2023-11-01T14:38:02.030000-07:00,315.0,1.0997184
2:38:02.13 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.130Z,2023-11-01T14:38:02.130000-07:00,315.0,1.0997184
2:38:02.23 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.230Z,2023-11-01T14:38:02.230000-07:00,315.0,1.0997184
2:38:02.34 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.340Z,2023-11-01T14:38:02.340000-07:00,315.0,1.0997184
2:38:02.44 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.440Z,2023-11-01T14:38:02.440000-07:00,315.0,1.0997184
2:38:02.54 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.540Z,2023-11-01T14:38:02.540000-07:00,315.0,1.0997184
2:38:02.65 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.650Z,2023-11-01T14:38:02.650000-07:00,315.0,1.0997184
2:38:02.75 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.750Z,2023-11-01T14:38:02.750000-07:00,315.0,1.0997184
2:38:02.85 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.850Z,2023-11-01T14:38:02.850000-07:00,315.0,1.0997184
2:38:02.94 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:02.940Z,2023-11-01T14:38:02.940000-07:00,315.0,1.0997184
2:38:03.04 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.040Z,2023-11-01T14:38:03.040000-07:00,315.0,1.0997184
2:38:03.14 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.140Z,2023-11-01T14:38:03.140000-07:00,315.0,1.0997184
2:38:03.27 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.270Z,2023-11-01T14:38:03.270000-07:00,315.0,1.0997184
2:38:03.34 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.340Z,2023-11-01T14:38:03.340000-07:00,315.0,1.0997184
2:38:03.44 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.440Z,2023-11-01T14:38:03.440000-07:00,315.0,1.0997184
2:38:03.58 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.580Z,2023-11-01T14:38:03.580000-07:00,315.0,1.0997184
2:38:03.64 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.640Z,2023-11-01T14:38:03.640000-07:00,315.0,1.0997184
2:38:03.74 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.740Z,2023-11-01T14:38:03.740000-07:00,315.0,1.0997184
2:38:03.84 PM,NW,N,2.46,2.68,Calm,True,True,2023-11-01T21:38:03.840Z,2023-11-01T14:38:03.840000-07:00,315.0,1.0997184
2:38:03.94 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:03.940Z,2023-11-01T14:38:03.940000-07:00,315.0,0.9968992
2:38:04.04 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.040Z,2023-11-01T14:38:04.040000-07:00,315.0,0.9968992
2:38:04.14 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.140Z,2023-11-01T14:38:04.140000-07:00,315.0,0.9968992
2:38:04.24 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.240Z,2023-11-01T14:38:04.240000-07:00,315.0,0.9968992
2:38:04.34 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.340Z,2023-11-01T14:38:04.340000-07:00,315.0,0.9968992
2:38:04.44 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.440Z,2023-11-01T14:38:04.440000-07:00,315.0,0.9968992
2:38:04.50 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.500Z,2023-11-01T14:38:04.500000-07:00,315.0,0.9968992
2:38:04.61 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.610Z,2023-11-01T14:38:04.610000-07:00,315.0,0.9968992
2:38:04.71 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.710Z,2023-11-01T14:38:04.710000-07:00,315.0,0.9968992
2:38:04.82 PM,NW,N,2.23,2.68,Calm,True,True,2023-11-01T21:38:04.820Z,2023-11-01T14:38:04.820000-07:00,315.0,0.9968992
2:38:04.92 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:04.920Z,2023-11-01T14:38:04.920000-07:00,315.0,0.8985503999999999
2:38:05.02 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.020Z,2023-11-01T14:38:05.020000-07:00,315.0,0.8985503999999999
2:38:05.12 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.120Z,2023-11-01T14:38:05.120000-07:00,315.0,0.8985503999999999
2:38:05.22 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.220Z,2023-11-01T14:38:05.220000-07:00,315.0,0.8985503999999999
2:38:05.33 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.330Z,2023-11-01T14:38:05.330000-07:00,315.0,0.8985503999999999
2:38:05.43 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.430Z,2023-11-01T14:38:05.430000-07:00,315.0,0.8985503999999999
2:38:05.53 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.530Z,2023-11-01T14:38:05.530000-07:00,315.0,0.8985503999999999
2:38:05.64 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.640Z,2023-11-01T14:38:05.640000-07:00,315.0,0.8985503999999999
2:38:05.75 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.750Z,2023-11-01T14:38:05.750000-07:00,315.0,0.8985503999999999
2:38:05.86 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.860Z,2023-11-01T14:38:05.860000-07:00,315.0,0.8985503999999999
2:38:05.94 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:05.940Z,2023-11-01T14:38:05.940000-07:00,315.0,0.8985503999999999
2:38:06.04 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.040Z,2023-11-01T14:38:06.040000-07:00,315.0,0.8985503999999999
2:38:06.17 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.170Z,2023-11-01T14:38:06.170000-07:00,315.0,0.8985503999999999
2:38:06.24 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.240Z,2023-11-01T14:38:06.240000-07:00,315.0,0.8985503999999999
2:38:06.34 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.340Z,2023-11-01T14:38:06.340000-07:00,315.0,0.8985503999999999
2:38:06.44 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.440Z,2023-11-01T14:38:06.440000-07:00,315.0,0.8985503999999999
2:38:06.54 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.540Z,2023-11-01T14:38:06.540000-07:00,315.0,0.8985503999999999
2:38:06.64 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.640Z,2023-11-01T14:38:06.640000-07:00,315.0,0.8985503999999999
2:38:06.74 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.740Z,2023-11-01T14:38:06.740000-07:00,315.0,0.8985503999999999
2:38:06.84 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.840Z,2023-11-01T14:38:06.840000-07:00,315.0,0.8985503999999999
2:38:06.94 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:06.940Z,2023-11-01T14:38:06.940000-07:00,315.0,0.8985503999999999
2:38:07.04 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:07.040Z,2023-11-01T14:38:07.040000-07:00,315.0,0.8985503999999999
2:38:07.10 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:07.100Z,2023-11-01T14:38:07.100000-07:00,315.0,0.8985503999999999
2:38:07.21 PM,NW,N,2.01,2.68,Calm,True,True,2023-11-01T21:38:07.210Z,2023-11-01T14:38:07.210000-07:00,315.0,0.8985503999999999
2:38:07.31 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.310Z,2023-11-01T14:38:07.310000-07:00,315.0,0.7957312
2:38:07.42 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.420Z,2023-11-01T14:38:07.420000-07:00,315.0,0.7957312
2:38:07.52 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.520Z,2023-11-01T14:38:07.520000-07:00,315.0,0.7957312
2:38:07.62 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.620Z,2023-11-01T14:38:07.620000-07:00,315.0,0.7957312
2:38:07.73 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.730Z,2023-11-01T14:38:07.730000-07:00,315.0,0.7957312
2:38:07.83 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.830Z,2023-11-01T14:38:07.830000-07:00,315.0,0.7957312
2:38:07.93 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:07.930Z,2023-11-01T14:38:07.930000-07:00,315.0,0.7957312
2:38:08.03 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.030Z,2023-11-01T14:38:08.030000-07:00,315.0,0.7957312
2:38:08.14 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.140Z,2023-11-01T14:38:08.140000-07:00,315.0,0.7957312
2:38:08.24 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.240Z,2023-11-01T14:38:08.240000-07:00,315.0,0.7957312
2:38:08.34 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.340Z,2023-11-01T14:38:08.340000-07:00,315.0,0.7957312
2:38:08.45 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.450Z,2023-11-01T14:38:08.450000-07:00,315.0,0.7957312
2:38:08.55 PM,NW,N,1.78,2.68,Calm,True,True,2023-11-01T21:38:08.550Z,2023-11-01T14:38:08.550000-07:00,315.0,0.7957312
